,标识符,机型,始发地,出发,到达
976,CXA8057,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 05:03PM CST,06:08PM CST (?)
977,CSN6971,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sun 12:51PM CST,Sun 05:01PM CST
978,CSC8021,A320,Mianyang Nanjiao (MIG / ZUMY),Sun 03:02PM CST,Sun 04:57PM CST
979,CES7718,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sun 02:28PM CST,Sun 04:53PM CST
980,DKH1720,A320,Dayong (DYG / ZGDY),Sun 03:32PM CST,Sun 04:47PM CST
981,CSN3827,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 02:56PM CST,Sun 04:42PM CST
982,CES2742,A320,Haikou Meilan Int'l (HAK / ZJHK),Sun 02:33PM CST,Sun 04:39PM CST
983,CBJ5762,A320,Enshi Xujiaping (ENH / ZHES),Sun 03:14PM CST,Sun 04:37PM CST
984,CDG8414,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sun 03:30PM CST,Sun 04:35PM CST
985,EPA6258,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 04:32PM CST,07:22PM CST (?)
986,CDC8550,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 02:19PM CST,Sun 04:32PM CST
987,CSC8043,A320,Xichang Qingshan (XIC / ZUXC),Sun 02:08PM CST,Sun 04:30PM CST
988,CSN6338,A321,Haikou Meilan Int'l (HAK / ZJHK),Sun 02:10PM CST,Sun 04:27PM CST
989,AMU128,A321,Macau Int'l (MFM / VMMC),Sun 02:25PM CST,Sun 04:25PM CST
990,DKH1732,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 02:27PM CST,Sun 04:24PM CST
991,DKH1740,A320,Liuzhou (LZH / ZGZH),Sun 02:36PM CST,Sun 04:20PM CST
992,CXA8513,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 03:00PM CST,Sun 04:18PM CST
993,CSN3699,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 02:27PM CST,Sun 04:16PM CST
994,CXA8246,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 01:50PM CST,Sun 04:04PM CST
995,HBH3245,E190,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Sun 02:31PM CST,Sun 04:02PM CST
996,CCA4505,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 02:07PM CST,Sun 03:59PM CST
997,CDG4696,B738,Kunming Changshui Int'l (KMG / ZPPP),Sun 01:47PM CST,Sun 03:56PM CST
998,CSZ9845,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 02:07PM CST,Sun 03:53PM CST
999,CES2846,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 02:12PM CST,Sun 03:45PM CST
1000,QDA6064,A320,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 03:43PM CST,05:08PM CST (?)
1001,CSZ8558,B738,Wanxian (WXN / ZUWX),Sun 02:09PM CST,Sun 03:41PM CST
1002,CHH7593,B738,Hanzhong (HZG / ZLHZ),Sun 01:56PM CST,Sun 03:39PM CST
1003,CXA8189,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 02:26PM CST,Sun 03:36PM CST
1004,CHB6259,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 01:48PM CST,Sun 03:34PM CST
1005,CDG4728,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Sun 01:49PM CST,Sun 03:28PM CST
1006,DKH1712,A320,Sanya Phoenix Int'l (SYX / ZJSY),Sun 12:51PM CST,Sun 03:26PM CST
1007,CES2720,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 12:45PM CST,Sun 03:24PM CST
1008,UEA2791,A320,Guiyang Longdongbao (KWE / ZUGY),Sun 01:35PM CST,Sun 03:22PM CST
1009,CES2808,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:31PM CST,Sun 03:19PM CST
1010,CES2924,A320,Qingdao Liuting Int'l (TAO / ZSQD),Sun 03:16PM CST,04:13PM CST (?)
1011,CES2828,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 01:16PM CST,Sun 03:16PM CST
1012,CES2726,A319,Kunming Changshui Int'l (KMG / ZPPP),Sun 01:01PM CST,Sun 03:14PM CST
1013,GCR7657,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 01:36PM CST,Sun 03:11PM CST
1014,CES9792,A320,Sanya Phoenix Int'l (SYX / ZJSY),Sun 03:08PM CST,05:35PM CST (?)
1015,CSZ9865,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:11PM CST,Sun 03:04PM CST
1016,FZA6701,737,Sanming Shaxian (SQJ / ZSSM),Sun 01:41PM CST,Sun 02:59PM CST
1017,CSZ9843,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 01:06PM CST,Sun 02:54PM CST
1018,CSN3821,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:05PM CST,Sun 02:48PM CST
1019,DKH1706,A320,Nanchang Changbei Int'l (KHN / ZSCN),Sun 01:53PM CST,Sun 02:45PM CST
1020,CES9679,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 12:37PM CST,Sun 02:40PM CST
1021,TBA9819,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 12:45PM CST,Sun 02:36PM CST
1022,CES2785,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 12:43PM CST,Sun 02:32PM CST
1023,CXA8156,B738,Taiyuan Wusu (TYN / ZBYN),Sun 12:53PM CST,Sun 02:25PM CST
1024,KNA8203,B737,Kunming Changshui Int'l (KMG / ZPPP),Sun 12:08PM CST,Sun 02:22PM CST
1025,CHH7459,B738,Changsha Huanghua Int'l (CSX / ZGHA),Sun 01:07PM CST,Sun 02:19PM CST
1026,CES2797,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 02:07PM CST,03:32PM CST (?)
1027,JYH1040,B738,Harbin Taiping Int'l (HRB / ZYHB),Sun 02:03PM CST,05:13PM CST (?)
1028,CSZ9703,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 12:05PM CST,Sun 02:03PM CST
1029,CSN6511,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sun 11:32AM CST,Sun 01:59PM CST
1030,CCA4523,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 12:02PM CST,Sun 01:56PM CST
1031,DKH1726,A320,Anshan (AOG / ZYAS),Sun 11:53AM CST,Sun 01:54PM CST
1032,CES2926,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 01:53PM CST,03:28PM CST (?)
1033,CSZ9385,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 11:54AM CST,Sun 01:50PM CST
1034,JYH1034,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 01:49PM CST,04:08PM CST (?)
1035,CES2772,A320,Changsha Huanghua Int'l (CSX / ZGHA),Sun 12:35PM CST,Sun 01:48PM CST
1036,CXA8065,B738,Quanzhou Jinjiang (JJN / ZSQZ),Sun 12:27PM CST,Sun 01:44PM CST
1037,CSC8839,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 12:09PM CST,Sun 01:40PM CST
1038,CXA8069,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 12:20PM CST,Sun 01:37PM CST
1039,AAR349,B744,Incheon Int'l (ICN / RKSI),Sun 12:45PM KST,Sun 01:32PM CST
1040,CHH7425,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 11:45AM CST,Sun 01:30PM CST
1041,CCA8667,B738,Beijing Capital Int'l (PEK / ZBAA),Sun 11:55AM CST,Sun 01:26PM CST
1042,CSZ9461,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 11:48AM CST,Sun 01:24PM CST
1043,CES2884,A319,Jieyang Chaoshan International Airport (SWA / ZGOW),Sun 11:54AM CST,Sun 01:21PM CST
1044,DKH1711,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 10:42AM CST,Sun 01:17PM CST
1045,CES2824,A320,Zunyi (ZYI / ZUZY),Sun 11:40AM CST,Sun 01:15PM CST
1046,DKH1702,A20N,Guiyang Longdongbao (KWE / ZUGY),Sun 11:22AM CST,Sun 01:11PM CST
1047,CES2364,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 11:11AM CST,Sun 01:01PM CST
1048,CSN8673,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 10:19AM CST,Sun 12:56PM CST
1049,DKH1786,A320,Chifeng (CIF / ZBCF),Sun 11:07AM CST,Sun 12:54PM CST
1050,CSZ9861,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 11:04AM CST,Sun 12:51PM CST
1051,CSZ8319,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 10:57AM CST,Sun 12:47PM CST
1052,OKA2889,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sun 10:39AM CST,Sun 12:44PM CST
1053,LKE9709,B736,Longyan Guanzhishan (LCX / ZSLD),Sun 11:15AM CST,Sun 12:41PM CST
1054,CHH7021,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 10:16AM CST,Sun 12:39PM CST
1055,CSN3599,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 10:49AM CST,Sun 12:37PM CST
1056,DKH1792,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 11:10AM CST,Sun 12:35PM CST
1057,CSH9431,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 10:07AM CST,Sun 12:30PM CST
1058,CSZ9841,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 10:41AM CST,Sun 12:28PM CST
1059,CES2363,A320,Taiyuan Wusu (TYN / ZBYN),Sun 11:01AM CST,Sun 12:26PM CST
1060,DKH1774,A320,Xinzhou Wutaishan (WUT / ZBXZ),Sun 10:33AM CST,Sun 12:19PM CST
1061,CES2871,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 11:01AM CST,Sun 12:17PM CST
1062,CSN8503,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 10:32AM CST,Sun 12:14PM CST
1063,CSN6667,A21N,Sanya Phoenix Int'l (SYX / ZJSY),Sun 09:43AM CST,Sun 12:11PM CST
1064,CES2716,A319,Kunming Changshui Int'l (KMG / ZPPP),Sun 09:47AM CST,Sun 12:08PM CST
1065,CES2708,A319,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 10:59AM CST,Sun 12:06PM CST
1066,CSZ9772,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 09:18AM CST,Sun 12:03PM CST
1067,CES9767,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 10:12AM CST,Sun 11:59AM CST
1068,CQH6697,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 10:20AM CST,Sun 11:57AM CST
1069,CXA8039,B738,Changsha Huanghua Int'l (CSX / ZGHA),Sun 10:48AM CST,Sun 11:53AM CST
1070,CSN6581,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 09:49AM CST,Sun 11:45AM CST
1071,CXA8589,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 10:18AM CST,Sun 11:37AM CST
1072,CSN6587,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:44AM CST,Sun 11:35AM CST
1073,DKH1719,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 10:00AM CST,Sun 11:30AM CST
1074,CHH7771,A330,Sanya Phoenix Int'l (SYX / ZJSY),Sun 08:52AM CST,Sun 11:22AM CST
1075,CDG8812,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sun 07:29AM CST,Sun 11:16AM CST
1076,CSZ9839,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:26AM CST,Sun 11:12AM CST
1077,CHH7763,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:21AM CST,Sun 11:10AM CST
1078,CCA1817,A321,Beijing Capital Int'l (PEK / ZBAA),Sun 09:29AM CST,Sun 10:56AM CST
1079,CSN3843,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 09:06AM CST,Sun 10:51AM CST
1080,CSZ9859,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 09:00AM CST,Sun 10:46AM CST
1081,CHH7091,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 08:20AM CST,Sun 10:40AM CST
1082,CSZ9379,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sun 08:36AM CST,Sun 10:38AM CST
1083,CSN8589,B738,Zhuhai Int'l (ZUH / ZGSD),Sun 08:41AM CST,Sun 10:35AM CST
1084,CSZ8715,A320,Quanzhou Jinjiang (JJN / ZSQZ),Sun 09:23AM CST,Sun 10:32AM CST
1085,CES2876,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 10:30AM CST,12:02PM CST (?)
1086,CSN6451,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 08:36AM CST,Sun 10:25AM CST
1087,CSN6624,A321,Changchun Longjia Int'l (CGQ / ZYCC),Sun 08:04AM CST,Sun 10:23AM CST
1088,JYH1039,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 10:22AM CST,12:35PM CST (?)
1089,CES2706,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 08:13AM CST,Sun 10:20AM CST
1090,CSN3655,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 08:21AM CST,Sun 10:13AM CST
1091,CSZ9598,A320,Yuncheng (YCU / ZBYC),Sun 08:31AM CST,Sun 09:58AM CST
1092,CES7034,A332,Los Angeles Intl (KLAX),Sat 05:56PM PST,12:23AM CST (+2) (?)
1093,CSN3559,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 08:18AM CST,Sun 09:55AM CST
1094,CHH7970,A333,Sydney (SYD / YSSY),Sun 12:53PM AEDT,08:18PM CST (?)
1095,CHH7505,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 08:25AM CST,Sun 09:53AM CST
1096,DKH1710,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 07:41AM CST,Sun 09:49AM CST
1097,CXA8058,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 08:23AM CST,Sun 09:47AM CST
1098,EPA6257,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:42AM CST,11:52AM CST (?)
1099,CSN3125,A321,Changsha Huanghua Int'l (CSX / ZGHA),Sun 08:37AM CST,Sun 09:42AM CST
1100,CSZ9837,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 07:58AM CST,Sun 09:39AM CST
1101,CSZ9857,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:53AM CST,Sun 09:37AM CST
1102,CDC8529,A320,Wenzhou Int'l (WNZ / ZSWZ),Sun 08:35AM CST,Sun 09:36AM CST
1103,CSN3265,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Sun 08:00AM CST,Sun 09:30AM CST
1104,CES2818,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:50AM CST,Sun 09:25AM CST
1105,CSN3513,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:47AM CST,Sun 09:22AM CST
1106,OTC7113,A320,Dehong Mangshi (LUM / ZPMS),Sun 09:20AM CST,11:39AM CST (?)
1107,CDG4727,B738,Penglai International (YNT / ZSYT),Sun 07:58AM CST,Sun 09:14AM CST
1108,OTC7127,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 09:13AM CST,11:48AM CST (?)
1109,CUA2819,737,Dongsheng (DSN / ZBDS),Sun 07:17AM CST,Sun 09:11AM CST
1110,DKH1923,A320,Huizhou Pingtan Airport (HUZ / ZGHZ),Sun 07:28AM CST,Sun 09:05AM CST
1111,GCR6537,A320,Haikou Meilan Int'l (HAK / ZJHK),Sun 06:46AM CST,Sun 08:58AM CST
1112,CHH7213,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:09AM CST,Sun 08:50AM CST
1113,DKH1686,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 07:16AM CST,Sun 08:48AM CST
1114,CDG8413,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 07:24AM CST,Sun 08:43AM CST
1115,CBJ5129,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 07:11AM CST,Sun 08:41AM CST
1116,CSN6337,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 07:15AM CST,Sun 08:38AM CST
1117,JYH1069,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 08:35AM CST,10:45AM CST (?)
1118,CXA8245,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 07:33AM CST,Sun 08:34AM CST
1119,YZR7452,B744,Anchorage Intl (PANC),Sat 06:53AM AKST,Sun 08:33AM CST
1120,CXA8155,B738,Quanzhou Jinjiang (JJN / ZSQZ),Sun 07:17AM CST,Sun 08:29AM CST
1121,CXA8507,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 06:54AM CST,Sun 08:12AM CST
1122,CSZ9855,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 06:36AM CST,Sun 08:09AM CST
1123,CQH6419,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:25AM CST,Sun 08:04AM CST
1124,CHB6297,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:20AM CST,Sun 08:00AM CST
1125,CDG4695,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sun 06:55AM CST,Sun 07:57AM CST
1126,CES2387,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 07:52AM CST,09:21AM CST (?)
1127,QDA6063,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 07:28AM CST,10:03AM CST (?)
1128,JYH1033,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 06:56AM CST,08:34AM CST (?)
1129,CCA1087,B77L,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 12:45AM CST,Sun 02:06AM CST
1130,CYZ9091,73F,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sun 12:58AM CST,Sun 01:52AM CST
1131,CYZ9091,73F,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sun 12:58AM CST,Sun 01:52AM CST
1132,CES2770,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 11:49PM CST,Sun 01:14AM CST
1133,CBJ5272,A320,Harbin Taiping Int'l (HRB / ZYHB),Sat 10:31PM CST,Sun 01:10AM CST
1134,CES2830,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 11:26PM CST,Sun 01:05AM CST
1135,DKH1730,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sat 10:54PM CST,Sun 12:44AM CST
1136,CES2836,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 10:58PM CST,Sun 12:24AM CST
1137,CSZ9568,B738,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 10:24PM CST,Sun 12:10AM CST
1138,DKH1798,A320,Qingdao Liuting Int'l (TAO / ZSQD),Sat 10:52PM CST,Sat 11:51PM CST
1139,DKH1704,A320,Guiyang Longdongbao (KWE / ZUGY),Sat 10:05PM CST,Sat 11:48PM CST
1140,CES2764,A319,Dashuipo (WEH / ZSWH),Sat 10:22PM CST,Sat 11:44PM CST
1141,DKH1796,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sat 10:16PM CST,Sat 11:33PM CST
1142,CES2842,A320,Beijing Daxing International Airport (PKX / ZBAD),Sat 09:51PM CST,Sat 11:16PM CST
1143,CSZ9853,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 09:37PM CST,Sat 11:07PM CST
1144,CSN3871,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 09:35PM CST,Sat 11:03PM CST
1145,CSZ9871,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 09:29PM CST,Sat 11:00PM CST
1146,DKH1742,A320,Hengyang (HNY / ZGHY),Sat 09:35PM CST,Sat 10:58PM CST
1147,CES2798,A320,Zhanjiang (ZHA / ZGZJ),Sat 08:57PM CST,Sat 10:44PM CST
1148,DKH1716,A20N,Changchun Longjia Int'l (CGQ / ZYCC),Sat 08:16PM CST,Sat 10:36PM CST
1149,DKH1684,A320,Yulin (UYN / ZLYL),Sat 08:50PM CST,Sat 10:31PM CST
1150,DKH1734,A320,Sanya Phoenix Int'l (SYX / ZJSY),Sat 08:06PM CST,Sat 10:25PM CST
1151,CSZ9596,A320,Yichun Mingyueshan (YIC / ZSYC),Sat 09:25PM CST,Sat 10:21PM CST
1152,CSN6837,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sat 06:11PM CST,Sat 10:13PM CST
1153,CES2864,A319,Liuzhou (LZH / ZGZH),Sat 08:33PM CST,Sat 10:10PM CST
1154,CHB6235,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 08:17PM CST,Sat 09:54PM CST
1155,CSZ9582,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 08:18PM CST,Sat 09:47PM CST
1156,CCA1819,A321,Beijing Capital Int'l (PEK / ZBAA),Sat 08:15PM CST,Sat 09:45PM CST
1157,CES2896,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 08:14PM CST,Sat 09:43PM CST
1158,DKH1678,A320,Yinchuan Helanshan (INC / ZLIC),Sat 07:27PM CST,Sat 09:41PM CST
1159,CDG2115,B738,Penglai International (YNT / ZSYT),Sat 08:20PM CST,Sat 09:38PM CST
1160,CBJ5125,A321,Sanya Phoenix Int'l (SYX / ZJSY),Sat 07:10PM CST,Sat 09:36PM CST
1161,LKE9569,B736,Ganzhou Huangjin (KOW / ZSGZ),Sat 08:20PM CST,Sat 09:34PM CST
1162,CSZ9849,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 07:56PM CST,Sat 09:29PM CST
1163,CQH8633,A320,Jieyang Chaoshan International Airport (SWA / ZGOW),Sat 07:53PM CST,Sat 09:27PM CST
1164,CES2744,A319,Yinchuan Helanshan (INC / ZLIC),Sat 06:59PM CST,Sat 09:05PM CST
1165,DKH1714,A321,Changbaishan Airport (NBS / ZYBS),Sat 06:31PM CST,Sat 09:02PM CST
1166,CES2786,A320,Dongsheng (DSN / ZBDS),Sat 07:22PM CST,Sat 08:59PM CST
1167,CXA8190,B738,Yuncheng (YCU / ZBYC),Sat 07:26PM CST,Sat 08:48PM CST
1168,CSZ8316,B738,Zhuhai Int'l (ZUH / ZGSD),Sat 07:01PM CST,Sat 08:44PM CST
1169,CSZ8316,B738,Zhuhai Int'l (ZUH / ZGSD),Sat 07:01PM CST,Sat 08:44PM CST
1170,DKH1924,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sat 06:44PM CST,Sat 08:41PM CST
1171,CES9794,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 08:37PM CST,10:07PM CST (?)
1172,CSZ9869,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 07:02PM CST,Sat 08:34PM CST
1173,CES2816,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 06:36PM CST,Sat 08:29PM CST
1174,CES2832,A320,Beijing Capital Int'l (PEK / ZBAA),Sat 06:54PM CST,Sat 08:27PM CST
1175,CSZ8979,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 06:41PM CST,Sat 08:24PM CST
1176,CXA8070,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Sat 06:18PM CST,Sat 08:21PM CST
1177,CGN8397,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 06:45PM CST,Sat 08:18PM CST
1178,CES2844,A320,Changsha Huanghua Int'l (CSX / ZGHA),Sat 07:21PM CST,Sat 08:15PM CST
1179,TBA9929,A319,Lhasa Gonggar (LXA / ZULS),Sat 05:10PM CST,Sat 08:11PM CST
1180,CSN3697,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 06:29PM CST,Sat 08:09PM CST
1181,CDC8564,A320,Yan'an (ENY / ZLYA),Sat 06:09PM CST,Sat 08:06PM CST
1182,CHH7563,A332,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 06:22PM CST,Sat 08:03PM CST
1183,CHH7113,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 06:25PM CST,Sat 08:00PM CST
1184,CES2796,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 06:29PM CST,Sat 07:58PM CST
1185,UEA2785,A319,Nanning Wuxu Int'l (NNG / ZGNN),Sat 05:55PM CST,Sat 07:56PM CST
1186,CSZ8320,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sat 05:25PM CST,Sat 07:54PM CST
1187,CES2756,A320,Kunming Changshui Int'l (KMG / ZPPP),Sat 05:39PM CST,Sat 07:51PM CST
1188,CES2736,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 06:16PM CST,Sat 07:49PM CST
1189,OTC7206,A319,Lijiang (LJG / ZPLJ),Sat 07:48PM CST,10:18PM CST (?)
1190,CES2728,A321,Sanya Phoenix Int'l (SYX / ZJSY),Sat 07:47PM CST,10:03PM CST (?)
1191,CES2868,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 06:07PM CST,Sat 07:46PM CST
1192,DKH1694,A20N,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 06:06PM CST,Sat 07:44PM CST
1193,CXA8040,B738,Harbin Taiping Int'l (HRB / ZYHB),Sat 04:59PM CST,Sat 07:41PM CST
1194,CSZ9570,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Sat 05:43PM CST,Sat 07:33PM CST
1195,CSN3577,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 05:52PM CST,Sat 07:27PM CST
1196,CES9762,A320,Yining (YIN / ZWYN),Sat 03:16PM CST,Sat 07:25PM CST
1197,CES2872,A320,Baotou (BAV / ZBOW),Sat 05:23PM CST,Sat 07:22PM CST
1198,CAL5993,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 05:42PM CST,Sat 07:20PM CST
1199,CSN3126,A321,Harbin Taiping Int'l (HRB / ZYHB),Sat 04:33PM CST,Sat 07:17PM CST
1200,DKH1688,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sat 05:31PM CST,Sat 07:15PM CST
1201,CES2722,A320,Datong (DAT / ZBDT),Sat 05:20PM CST,Sat 07:13PM CST
1202,CSN3507,A330,Guangzhou Baiyun Int'l (CAN / ZGGG),Sat 05:22PM CST,Sat 07:11PM CST
1203,CES2704,A320,Taiyuan Wusu (TYN / ZBYN),Sat 05:30PM CST,Sat 07:07PM CST
1204,CSN6668,A21N,Changchun Longjia Int'l (CGQ / ZYCC),Sat 04:27PM CST,Sat 07:05PM CST
1205,QDA9848,A320,Guilin Liangjiang Int'l (KWL / ZGKL),Sat 07:05PM CST,09:00PM CST (?)
1206,CSN6582,A320,Zhuhai Int'l (ZUH / ZGSD),Sat 05:14PM CST,Sat 07:03PM CST
1207,CCA4557,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sat 05:20PM CST,Sat 07:02PM CST
1208,CSZ8717,A320,Quanzhou Jinjiang (JJN / ZSQZ),Sat 05:41PM CST,Sat 06:59PM CST
1209,CSN6641,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sat 05:11PM CST,Sat 06:57PM CST
1210,CSC8117,A320,Kunming Changshui Int'l (KMG / ZPPP),Sat 04:49PM CST,Sat 06:54PM CST
